-0.581585791542859;0.267282694221283;0.27799795720633;0.712929626793102;0.883513220531639;-0.516352783663363;-0.22772250754187;0.57856949119762;-0.242482667436117;0.539686740161705;0.551176936156665;-0.0851244214387259;-0.155307232008924;-0.58294051121126;0.20506663583455;-0.0903984071176491;-0.765106625745588;-0.808938846834441;0.504167173758227;0.301837524074054;-0.788589561259649;0.420219626939026;0.898415621322773;0.523777924256296;0.684342155086036;0.575691070210045;0.725979653059496;0.290926773702226;-0.0929126400001872;-0.570334685766294;0.955551010535821;0.587019567185556;0.756992999351114;-0.962001579795965;-0.929880904932451;-0.0420852820584947;-0.158370798061774;-0.0535377650771001;-0.781062517170537;-0.468858849394691;-0.2273548307557;-0.316373854901462;0.295681020378786;-0.390828810641664;0.251132255916527;0.286151425927336;-0.176939606976946;0.496875684202582;-0.620440405128304;-0.056686488383264;0.0700985627765844;-0.892691694084881;0.764017649527646;-0.720627681125835;0.517836660112514;0.0918610537166189;0.969382622113164;-0.33286299665091;-0.641647518325466;0.175764272024773;-0.933482734760077;0.341473819381312;-0.0930479695522449;0.410061333985096;-0.9355173455251;0.955907423028679;-0.0891377707427078;0.501368294237819;-0.95496688501675;0.529204611447269;-0.157997740040532;-0.241318133306372;0.624330034304564;0.368466484997639;0.122831805200703;0.236995147185864;-0.789465634054256;-0.231535124234639;0.836176125256427;-0.0274605513678214;-0.558475801515615;-0.604190804811283;-0.92999127969611;-0.983299365259381;-0.981066185040896;-0.722680946682897;-0.634104708039251;-0.300593319954627;0.144850638296851;0.971119005219601;0.836751935927547;0.207680066678524;0.280715459622776;0.127425496991456;0.184895501092493;0.834055462774846;0.859374307030521;0.204007619621236;-0.688948904019291
0.342789725948215;1.8915302969635;0.911964193876816;-0.387946505745848;-0.757600930406526;0.654039025145601;-0.35092718775893;0.87985598849126;-0.699732240149627;-0.531763450024539;-0.210932195750499;-0.572487657690648;-0.746459916115953;-0.451548713004006;0.0183992670003321;-0.076915340068245;0.674557795596569;0.268029937179773;-0.383140473339306;-0.974647932674106;-0.0868860814193665;0.417101273041731;0.833206482153948;0.00160596473217289;0.949945934093532;0.625829978671777;-0.95376999394678;0.399811408203007;-0.608585412431781;-0.72648533327807;-0.710546351834455;0.91050869781082;-0.673737042431597;0.390607348359473;-0.108764878059162;-0.536766757972896;-0.39256813628253;-0.262207369907856;0.392195864935503;-0.431313359607781;0.664598055789773;-0.757094640547179;-0.424707281552909;0.0987232311239692;-0.868684510309525;0.657182564996386;-0.243275410382746;-0.27270819671418;0.12095818907485;0.128394960634618;-0.0617657537470678;-0.0463395631775146;-0.105771580340508;0.396995663301975;-0.172358663283496;0.879813740506009;0.0706913832012796;0.604816154821871;-0.635532350107077;0.712030491106179;-0.816895328826292;-0.297455531217836;0.629588481797645;-0.730214069471794;0.853378300486774;-0.424837502383086;-0.408238882854692;-0.0181870642202846;-0.737138097983384;0.357089544347063;0.435096503903669;0.923439180442802;-0.590754871997403;0.395622193531889;-0.00101652229252114;-0.323769484331724;-0.776190186746507;-0.0579585791835369;0.533581931858129;-0.446247446092892;-0.496204239081686;0.6192985491917;0.943505614038327;-0.73931005491843;-0.330798157179168;0.0546380323612308;0.28514182068647;0.759441650360563;0.0634560599287302;0.378955243797486;-0.374479050456769;0.578282497626861;0.365504682699919;-0.760045161359033;-0.470309928744244;0.869414737387288;-0.303071035678997;-0.141413607234794;0.225498793286038
-0.352121069643149;1.19630250358644;-0.195431894248087;-0.863050735491817;0.691850617384469;0.40343126626845;-0.344617642157067;0.890924098850658;0.312880423531346;0.0489732292708815;0.975144001643706;-0.0802433980071188;0.973195679473316;0.839325430728181;0.593687312488299;0.68438145224209;-0.858712077075016;-0.145101618554956;-0.974639905604832;0.352489627596219;0.0356165231371375;-0.718681204001737;-0.227458968398841;0.467936562126473;0.689756023553086;0.170971979001058;0.0665025203798444;-0.897949312766059;0.499350292375009;-0.865961339262296;0.769483962920254;0.116408864556071;0.830000753435307;-0.682977473215655;-0.90984913888846;0.150123986951133;-0.93729106706441;-0.375011275231378;-0.963023033085625;0.241817201265312;0.196307094740844;0.994628402115147;-0.483127804557396;-0.821187001851446;0.183563988105163;0.613573313640847;-0.83303926135225;0.689151388325063;1.10186413342125;0.375169828298838;0.923270763342673;0.857299058951183;-0.456878577114593;0.838641511423708;-0.0351929250864363;-0.700114942739553;0.111598581788686;-0.451366577362783;0.215409517733688;-0.464032939526854;0.0663270246339257;-0.223044731292429;-0.411117734113297;0.241983801704824;0.332553002672527;-0.599314516223648;-0.218247432828996;0.464951122861798;0.98911723866552;0.897134137291989;0.892077428238502;-0.95038949137106;-0.451496487227965;-0.82230820964198;-0.865969560977989;0.252188468935056;0.439218379295999;-0.874830436834521;0.472317198977022;-0.833770074804206;0.427328863845826;-0.387574181606795;-0.819116097790709;0.0569658060823408;-0.0997705399523352;-0.667107852020817;0.494471654991839;0.549392884387352;-0.287960258912277;0.828926281923859;-0.584248452253755;-0.842017874979422;-0.0704447231583506;-0.964565306885431;-0.639853991400382;-0.180968983648796;-0.0348118073469083;0.116372904328803;-0.551261046692385
0.218636265725695;1.79308121935375;0.548583403019506;-0.664810958162328;0.388024514256057;-0.375607151247378;0.37031170603368;-0.276439872233402;0.87514841457603;-0.285657717513692;0.156367376053877;0.245006641021467;0.868440443588626;0.781686005080904;0.758278309255037;0.552849301860132;0.679558967090938;0.274123698134964;0.370800461327099;-0.052597851051296;-0.403925670964609;-0.26486848726164;-0.787889578280919;0.0890282472078821;-0.00385519350127095;0.65474443307833;-0.534653245254724;0.226416320179783;-0.828655271711133;0.924409404361811;-0.161642987822016;0.0510050463727698;-0.56530537436032;-0.884114320335963;0.0849821330443872;-0.164511224797234;-0.365235510917956;-0.538630343758795;0.0943189127203215;-0.781776504484628;-0.627353787743997;0.410457606119154;-0.880217454357839;-0.784650814293175;0.509968492155447;0.441073637874726;-0.0872188613586343;0.155517179477551;1.23503299528592;0.719661008400375;0.202273149092326;1.27294711562997;1.00821328896629;0.608423257094494;1.01502395351688;-0.709827707555172;-0.357793652051211;0.835369429388567;-0.323409813709222;-0.6387748824207;0.0918959679106809;-0.0787648163171322;0.659988440414885;0.494703598085187;-0.477570742125423;0.32454720387447;0.440483606159912;0.96211785914475;0.793065400697787;0.524871454352919;0.740472559696284;0.991960862647724;0.63477326912562;0.200700286403624;-0.0413376954576642;0.994349091311148;0.620772215361135;-0.785526070643927;-0.526121877844502;0.640490460973461;-0.938835981273482;-0.88067510997908;0.879963537622226;0.297988317579957;-0.982023620969627;0.534267645112363;0.721628670451058;0.711869474366246;0.482833389883318;0.801403027866689;0.836098263895185;0.797000728453044;-0.45540801969143;-0.652343002917405;-0.722729978953828;-0.324824246263515;-0.943646582748576;0.452092203987805;-0.368269546594596
0.612017728194369;-9.49640258644032;0.895274300079455;-0.474553105176684;0.824408993974519;0.710488614491415;0.646337780005456;0.841694944464459;0.438360630273056;-0.825390545570008;-0.0349385799071466;0.92018402177849;-0.586248941526864;-0.680221556536956;-0.33344354076937;0.678687804228946;-0.442658353337393;0.896784602616348;0.228532584956164;-0.348705992730663;0.396139752769908;-0.954501046777936;0.731010380075784;0.381715586121062;0.6361451910977;0.716328712979485;0.784304192189269;-0.461871654475979;0.226308002707692;-0.543765471104423;0.248571172006694;-0.913211960305093;0.7887317965686;0.78933827289815;0.551555844746323;0.54863765162818;0.871326045073255;-0.887069818511172;-0.0083133875005857;-0.161924844841716;0.757693041491687;-0.586138210545644;0.207797416366654;0.337516819663717;0.134042326755653;-0.70776089119717;-0.0301967516567238;-1.39680745708809;-3.16875773998921;-3.58623449182076;-2.55186594018088;-0.237366859265367;0.375469563103699;0.390008544999091;0.0860414246191615;-0.911636219328919;-0.510520667578998;-0.380719477158399;0.0942249305921565;0.274191690490208;-0.0113965790083865;0.395230386124565;-0.19641957394612;0.394820796043994;-0.241763734836953;0.417327752996854;0.91489446345479;-0.213889510936052;0.469744108370386;-0.780619801851278;0.93885560517146;0.0917700096460852;-0.628521391017605;-0.446982137601349;0.765164764488658;-0.532256874038026;-0.710549100167374;-0.106025288396527;0.998897665179753;-0.699181394511453;0.610805070777799;-0.375642119616103;0.29444255740123;-0.346651735411329;0.686150725784782;0.40110175283677;0.394738336743199;-0.697324077457806;-0.23432212380428;-0.566432982481286;0.224565249506647;-0.535383079915952;-0.742599025248829;0.0282413889785489;0.848256195824713;-0.133338496616733;0.350126803549997;-0.648244383581096;0.29857014738888
0.508559814815263;-4.69667176237377;-0.754915665721016;-0.121677994319088;-0.891619705544608;0.749533452908291;-0.48683914052641;-0.887317184306363;-0.687846993882138;-0.581801986127068;0.591675087619422;0.21745349244096;-0.0652448511986271;0.324781720212094;-0.373038153803459;-0.226285613712988;0.266780442216797;-0.175006984348878;0.602856597678203;0.794767585487462;0.568715445496475;-0.743922010876202;-0.834594285038577;-0.832609654326276;0.928770196590931;0.851570845512474;-0.781313446248562;0.193213395398675;-0.363273364195262;-0.358349144159979;-0.19080437030215;0.37584683921926;-0.246508842914602;0.673034402389561;-0.538660457142936;-0.28894273437976;-0.144932414938199;0.149571334547164;0.306104706381902;0.707180675241493;0.869002433782953;0.0822406884414888;-0.247416728664266;0.0363155147580282;-0.15521167422545;-0.151390125609173;0.385101357797053;-1.5654251791157;-0.522766935387818;-1.23799323622466;-1.86220771601164;-1.33462205418938;-0.0124059251630679;0.74427596151338;0.384512963165045;0.99794475753003;0.501361690884192;-0.664431566135137;-0.693069011243298;-0.769534682256226;0.103051409049496;-0.37742250197447;0.664344454959195;-0.0878386372178042;-0.204946118036726;0.707090682213703;0.508500497559319;0.935642509691251;0.266335107975795;0.753026080202789;-0.435946281736692;-0.144760995705035;-0.337641284492631;0.495639654572885;0.650442270399277;-0.827557467775213;0.287448945123446;-0.488762025483307;0.856163972921746;0.0750739309355029;-0.110792523767237;-0.59298095367522;0.382526465404093;-0.0661045969771709;-0.216851324409643;0.798099552187184;-0.612582972092825;-0.504249952502665;0.678364593385889;0.0739957518288845;0.865330283467346;-0.493493820304747;0.02827856923839;-0.183190544686835;-0.0758014447408735;0.960689194482141;-0.740896167112932;-0.83276811886242;-0.746518586644213
0.806111205786493;3.57651097633314;-0.0158290411419371;0.505992101275358;-0.363199206703901;-0.0556705403400913;0.958408180604879;-0.176972485695487;-0.98754442575739;-0.18881317190305;-0.692602082943824;-0.459242438645681;0.472762509934959;0.315119227075539;0.0670749950535012;-0.28710327543649;0.493537552418903;0.480438844058867;-0.221516284729129;-0.552457941487645;-0.94541565791956;0.584571115479139;0.931515842644272;-0.498169131343332;-0.408515269592644;0.55945560501863;-0.579900923920749;-0.730377556630586;-0.191305230926399;0.742287453143991;0.594045787860661;-0.243981455100692;0.808049603275978;-0.0185789563779621;0.55347961539099;0.574155887390559;0.810300870710193;-0.240690547619337;-0.0560347067015321;0.626679624746241;-0.836467212004865;0.523174642506287;0.726010656426591;-0.312266554987218;-0.590498326502301;0.166829714587605;1.20624465752368;0.185599324762671;0.456819669168105;1.64140358083198;1.44783508484779;1.58372466240026;0.295694348203625;0.542975773706923;0.122020877206389;-0.813112474894105;0.581728930226727;-0.581603600880084;0.502341715564106;-0.86572505954137;-0.258567496391762;0.810950525016967;0.230334569341659;0.130107005653021;0.580786783984297;-0.538139071100456;0.00203531747778651;-0.921581696682415;0.647456769667313;-0.37228655320233;0.605129445719127;-0.51454962115481;0.528322029639186;-0.728100171186077;0.364370448218831;0.880084879640529;0.407053660325265;0.973409146989421;-0.598606063797421;-0.137795726367177;-0.546288960402035;0.924573345074697;0.0709818969811229;-0.748087641665753;0.698766812541879;0.454071018590625;-0.09482038723995;-0.219556944081354;0.206807780641507;-0.916229681072864;0.505883507200463;-0.0505493893523465;-0.171998430589213;0.468513726940618;0.0235402747166997;0.702146052244187;-0.722693741192433;0.0977000701696147;0.170741750472571
-0.694148402191198;-4.33863614706037;-0.358182119838047;-0.648909820080227;-0.594896651615806;-0.419732456756631;-0.351789759170166;-0.777801655129437;-0.758384230434142;0.147167628233865;-0.737137970392191;-0.991524847220408;-0.461891269060732;0.239140484127747;0.583339868850699;0.276219496166436;0.761991221346888;-0.2160128165111;-0.11602046485805;0.0890028854315184;-0.0629614615174763;0.360798334405198;-0.350796007248944;0.932706869175987;-0.651782808663222;-0.335054386097497;-0.515658092459505;0.562842325103861;-0.61841514781975;0.505206846401657;0.144129213478476;0.716517425010222;-0.907313749150985;0.0775735625427094;0.248100709751295;0.387185596575581;0.175853316288373;0.538795577147415;0.496155501877504;-0.172902037598947;0.579896995581076;-0.832227269353146;0.132272472759512;0.233191968793373;-0.351323593345679;0.199456446893322;0.224090093354443;-0.499045140996165;-1.34349906816101;-2.00450831471173;-0.815095535154216;-0.134929966127669;-0.509128655447312;-0.649823146120083;0.993967296493904;0.060932280390263;-0.365227593743994;0.419053819163259;0.499349651148682;0.184498446995224;-0.650030302209034;-0.481296766307809;0.112538098875684;-0.992659467269042;0.204311783986311;-0.156500469500432;-0.705968456205897;0.999104711226702;0.667505307899558;0.951272073179144;-0.97840108162649;0.216619628116777;0.610214715642023;-0.290775644262682;0.710204278915284;-0.289568352182195;0.8760128933359;-0.851476089028398;-0.515726083664096;0.28913173325785;-0.991272062059153;0.640076576564497;0.7157082416656;-0.221371125998614;0.744019104048619;0.521118388288244;0.57008523194589;0.364596890921051;0.779648479902953;-0.0148646892117638;0.43868293214528;-0.851294901152744;0.218423398778971;-0.968911778167315;0.122007238269787;0.546940807973473;0.442040582858976;-0.836900314240204;-0.966631803646047
-0.571389013505749;-0.410961091773392;-0.874581014679084;-0.725195095746403;0.489754840494019;0.478170058447015;-0.23502332960955;0.371090472383001;0.800980305206487;-0.661108900635088;-0.344851912625531;-0.988312639290613;-0.821680826983266;-0.934699399366369;0.508678097980413;0.202835583688149;0.396171972805714;-0.134558293565436;0.245154146684871;-0.868465642383539;0.552835377656312;0.741547101056924;-0.526369739103303;0.0129549545296259;-0.113369442109656;0.488656804658778;0.275319071149136;0.66815829261586;-0.387980415200806;0.210618370776353;-0.877075368481258;-0.673078282584007;0.270769573408537;-0.458311208271566;-0.781990669566202;-0.103947868153429;-0.479130264129085;0.621490263203853;0.362503698635972;-0.754060121066327;-0.572943659414332;0.271886112511891;-0.74591451521546;0.209303015926228;0.0541294137249054;0.707673459913362;0.91413447167363;-0.840067586824481;-0.729680785968137;-0.636751403100246;-0.479872307099216;0.370554834684884;0.582621116699872;0.978527411652112;-0.198139098406617;0.124058812928534;0.525178720618839;-0.272648655891219;0.711095629049087;0.00355893673667937;-0.353823253087659;0.0712708835821929;-0.913045790937285;0.203912539036904;0.82919680878017;0.979149866839475;-0.303252951848904;0.48569015296441;-0.280302140526614;0.563720079867039;0.453991126014847;-0.177179734770758;-0.992985823188436;-0.586000808321871;0.0980226877601922;0.570553567060527;-0.77789664910077;0.773451060882514;-0.239091725665653;0.549934677570097;0.549581648572153;0.5926069270785;-0.655069560583248;-0.489866906539475;0.00262230681377562;0.545983462383032;0.161521028336846;-0.427515436628608;0.863290651637731;-0.269174632276024;-0.176197156857791;0.415000867757481;0.869216791293219;-0.947634447341615;-0.770775273335527;-0.0833946033769262;0.765712662490882;0.75601643685066;0.873863277898106
-0.18136224906378;-1.03525207626789;-0.0609113606907946;0.702228515270273;-0.641379399989443;0.600779742747908;-0.688781949546552;0.642229372468884;-0.672070375490966;-0.0550324036996032;-0.114856672061075;-0.245462845659565;-0.045865069630493;0.986611400724673;-0.141085857125505;-0.0938697415841137;0.156513451205806;0.338955348981058;0.422511778502963;-0.717892332802476;0.225397832330967;0.578928859708332;-0.124884108605275;0.647798936650063;-0.660051971515665;0.408811007351061;0.317092309387909;0.366133056285853;0.186790602834332;0.538055247412089;0.305369061094415;0.42551415200602;0.521400507316645;-0.209462889102037;-0.483128163722869;0.689029074129196;0.715170469933734;-0.424620626226357;-0.70853215364775;0.970423710929817;-0.370541355594701;-0.782522245285542;-0.13752575734079;0.834412803158549;0.853217360642044;-0.277522863335946;0.246044955694965;0.740993560205308;-1.34633908842555;-0.887565632154964;-0.0994644394588631;0.0100368251963411;0.727759642864427;-1.00970497789691;-0.734002071486576;0.61336140820008;-0.138780736502076;-0.512876894990165;0.344090515766468;-0.69228655369777;-0.507753885350272;0.722764600870556;-0.971118500442765;-0.128069529835167;0.543626510325645;0.866537763674994;0.756201632207353;-0.664683406085094;0.482096844111614;-0.152347743116481;-0.642956511882579;-0.46512564805575;-0.744853758134345;0.725022025278314;-0.0191348292953962;0.823754471644645;-0.342071859790977;0.0290688905068994;-0.167966615952536;0.597054746745646;-0.326039096958022;0.842116713450345;0.00843563257178093;-0.0908518913625049;-0.345236269452254;0.0172471632329967;0.674369009060026;0.780406601624753;0.6779262151932;0.0403927690537613;0.792171887025317;0.54187776033854;-0.791410157359862;-0.977198479686491;0.968358965575862;0.0903194188560916;0.953378562793778;-0.0459313621027075;-0.586559071944356
0.723009212201825;-1.22763225483437;-0.279566211290456;0.991932522501765;-0.832800115380809;-0.238244372065293;-0.807991005390878;-0.281534226276695;-0.940088362405118;-0.993478703309539;0.362267491110725;0.578321804096141;0.175413133192534;0.792113653287345;-0.810134897851448;-0.500449188752309;-0.129113465142023;-0.588372887851844;0.594067512822369;0.169191907704431;0.582506988003155;-0.999403172172328;-0.0696238386768959;0.801516779606006;0.844516532423215;0.239443401451895;-0.963461955992254;0.0330654434082402;0.0827102964197799;0.665300487384806;-0.336000145103783;0.999297359957964;0.851946891216536;0.602292387561078;0.318300827088906;0.757003198264634;-0.957920500989035;0.0922764507552034;-0.565566561349237;-0.262585017562779;-0.0151410073152575;0.619732541677027;0.998286256591331;0.154315618319141;0.498774103458735;-0.0562778510991415;-0.739367016046875;0.821213420944512;-0.404157821944909;-0.428965385239188;-1.01642994316696;-0.245827974228388;-0.143191853861924;-0.168295342017274;0.388222592455927;0.404180084627449;0.910187064100525;-0.40026138261368;-0.178511486239258;-0.185491982259121;-0.631061257417364;-0.458250155420159;0.0648398124914802;0.560468982700477;-0.916337004823767;-0.472596373163441;-0.751851956244489;-0.984112017780595;0.921143262610372;-0.709664491801366;-0.414202104049829;0.904884782575483;0.0460644639311658;0.171426009932266;0.963679460791722;-0.264952212229814;-0.201794606261791;-0.391344137206368;0.442960030139871;-0.0891851927569067;0.0018250145957921;-0.122598982938844;0.0438386206719272;-0.532698604991985;0.442055060268405;0.780891868183805;0.437806243746451;-0.862548188242385;0.244285527264832;0.132027129238484;-0.393438933134749;-0.817685861986916;0.164153393900093;-0.509620734262104;-0.871481429725644;-0.135839154541418;0.112067806120993;-0.628398881120793;-0.465272658255544
-0.453938350781219;-6.56358731695966;-0.226249942195718;-0.363819922955623;0.361839446873329;0.478409872147445;0.903379673093268;-0.875932748371704;0.356371146327057;-0.484098437001975;-0.60748088807216;0.288314906548855;-0.0935995742183177;-0.693415962948192;0.177919004660993;0.621726766983851;0.633382096715915;-0.527097847092477;0.407073969676659;-0.379812361383723;-0.787165361357464;0.274371900257828;-0.940578707466171;0.249211628571717;0.591071055080309;0.336124963749258;-0.0892545436924578;0.241637745519;0.728084448598365;-0.474497492180438;-0.0755415321679513;-0.188578202942655;0.870502142175335;0.664306748502099;-0.0395751423386741;-0.177981614683746;0.570729121365924;0.665775885649852;0.412130005959255;-0.262171903689077;0.724737114391794;0.233271081498907;-0.433111694052197;-0.798827759991677;0.354350036794618;-0.57835441676129;-1.45314968347932;-0.445762172571923;-1.94481301933718;-1.22761796911938;-1.9738306100251;-0.0846406682531488;-0.65672413003569;-0.0532311005518793;0.857444871290036;0.557523647137606;-0.927630167766803;0.379660108293574;0.28926501226232;-0.108584484281804;-0.990628380133483;0.718989271539724;-0.177229414310879;0.794413931572071;0.402720801254139;-0.139829129511411;0.112407892529111;-0.383169314536811;0.502263583011117;-0.622472192916308;0.577932538268125;-0.179596658414042;0.542062238576851;-0.985884681337459;-0.340757870739679;0.412627526285419;-0.473436500631942;-0.665478527390155;-0.380059035206241;0.351902208920523;0.683407715374328;-0.567203739456462;-0.24426738137578;-0.64569952136171;0.238071760739233;-0.725085289089515;-0.243799334971141;-0.20418993998514;0.334809789124322;0.365202158393898;-0.0140163055686356;-0.601930996217733;0.0589749678312683;-0.937707939156195;0.096337275158771;-0.937111737177294;-0.712885345198626;-0.582666275828456;0.04090793386144
0.611481119704847;-1.76330096597207;-0.259707609778134;0.968292057499426;0.272603089582456;0.592510050904243;-0.0348241026675441;0.0223160428098943;-0.0227956879058833;0.164842528833469;0.783115371960735;0.107580927716373;0.365025873931603;0.0344978054214724;0.31484052320702;-0.536453849420163;-0.841896766723086;-0.540196653241383;0.884440687431228;0.956872663440589;0.384335505489416;-0.855182709104932;0.43724543854466;0.661090420401232;-0.860913659381174;-0.971810920150862;0.608001172360033;0.676551574690524;0.0685386178402876;-0.445125562811795;0.143691297221785;0.512268188182389;0.363986389415332;-0.527832270380031;-0.98865790850886;-0.826439933770541;0.955114237943252;0.914989574772767;0.792879421577556;-0.47355679138628;-0.468437943059866;0.345835612716137;-0.124176049458837;-0.279507595995011;-0.341249746194081;0.357850564657283;0.141265364706271;-1.31780518738944;-1.29493321837473;0.102467078611197;-1.29305040711993;-1.32269406823737;0.250367588129556;-0.0474950889463981;-0.104488046150498;-0.949101262810249;0.330016562903296;0.856717641798697;-0.285325707155562;0.612139352524915;-0.966281926270099;0.667328973145843;-0.300984617928502;0.365928788374145;0.618578747668573;0.439588317386614;0.629623167044308;0.744337473876932;0.546470372726428;-0.0429078121869395;0.602175578289747;-0.656002375137062;-0.0890954346810912;0.669093952360141;0.870361984647048;0.769296126332738;-0.301252154308023;0.763009855413348;0.649218398914309;0.701240595291015;0.83503313168652;-0.341407588376388;0.0420074216285755;0.539094767318617;0.104352877058253;0.0862255613721095;0.4915179542692;-0.532031299328446;0.240085960011969;0.98480336274244;0.0154241272320153;-0.424319797858745;0.469664235352382;0.824210829019645;-0.882783663404539;-0.780546896988781;0.485460400341759;0.656233257453997;-0.638350385072804
-0.101460804814475;-7.72160947193478;-0.984798264682665;0.302579052421534;-0.524534715118136;0.017428252388457;0.642675249670947;0.777251729637967;-0.170242458195539;-0.0232512191977591;-0.901496805204776;-0.520948340893233;0.828456541443456;0.869392042918779;0.0748597770346606;0.42278335309717;0.141938749301219;0.360066942572625;-0.795870615074351;0.137686853826831;-0.480870785881239;-0.256034665394591;-0.731653855988595;0.124801995756478;-0.00835221587137891;0.452462484805129;0.150147930323215;-0.563073626515955;-0.420840839585681;0.575492889422687;0.357557613103445;-0.669579411702966;-0.992652396668052;-0.552392023407105;-0.930492612500904;0.492816308277108;0.472415260724917;0.229576569623117;0.254361606252256;0.0146509867409659;-0.353497127137156;-0.570703680074822;-0.613724674647792;-0.116984210325257;-0.647339988265068;0.578263284476353;-0.129607634910187;-0.758121914286372;-1.9926030979782;-3.34860250667739;-1.49547582452266;0.402212641946242;-0.757440620920081;-0.82656862249317;0.608541087883721;0.209476930756044;-0.67502202240467;-0.894779157283142;0.923813333222247;-0.917589471325511;0.485357822139913;-0.992507034909216;0.224017604824164;-0.262613867997478;-0.88592519885205;0.4005846164192;0.505808348537333;0.0334641882374249;0.673371324163569;-0.238324129599297;0.0987841864576489;-0.214522199339476;0.651040550158844;0.335718331549185;-0.310153523138796;-0.93709803928486;0.65488298593782;0.548832342749849;0.850400254060701;0.203411997856298;-0.030711680199351;0.804575650861755;0.655970571402447;0.232134188167813;-0.437377218826384;0.967222900114592;-0.834033425820076;0.496503243919696;0.257369860660923;-0.360433882735872;-0.666166288622732;-0.690233472590443;0.257466115643022;-0.235138407552214;-0.367625834125851;0.106143240400657;-0.77438110568299;0.841377062649176;0.349345240438983
0.333374479779164;8.75865858315301;0.23694260569147;0.709160037203301;-0.939248496638261;-0.844609768057526;-0.55938755979733;0.257120602418259;0.303341341811857;-0.653787758040143;-0.828411577189533;-0.0786334504739538;-0.816304136913411;0.533092104612427;0.930227837492818;-0.394264208802145;-0.752495205845914;0.884964264875727;0.0201654178184296;0.147644305204807;0.131193880518523;0.813204651611487;-0.492661625841941;0.337581203941992;0.168663154900383;0.584819610037291;-0.619996001766993;-0.825218116783173;0.947019916934436;-0.76529021829613;-0.102752653464094;0.54402826798336;-0.810093761333308;-0.84963138301374;-0.573772264446026;0.430446958835445;0.439759038127847;0.272179017435843;-0.679136865822231;-0.942892705546016;0.908927609023438;-0.474174668551459;-0.147644226715223;0.622616209730132;-0.632191031330868;0.841330279870284;-0.543996664618382;-0.208929143638294;1.56933021179602;3.30420576196152;1.45778776053899;1.1293204233198;-0.625939036855656;0.0881790301493182;-0.180488006894933;0.938206152613202;0.630738673143925;-0.437858207791945;-0.312063073792894;-0.200028578174111;-0.352277608309227;-0.463725074875972;-0.544212126892159;-0.338408354361732;0.463292314421056;0.843817091474224;0.417739353802865;-0.886012635140686;-0.88993043167979;0.0989280702075586;0.11038524616062;-0.612619259214317;-0.523495174722511;0.474196742043922;-0.16962932756619;-0.683482164369655;0.343271358564157;0.453218719667391;0.749034833977481;-0.268675810316892;0.415454678896561;-0.708325425958412;0.588659133570576;0.800395838823354;0.472468561247209;-0.832176370468073;-0.826323737309465;-0.28124263756035;-0.133832361145798;0.407208043805886;-0.284903977664609;0.0510800895518997;-0.214831579110972;-0.985482025884782;0.914067757275918;0.213172470784361;-0.419327190806776;-0.735443713020274;-0.173806379164479
0.790026052265137;-1.58094406145903;0.67319198589455;0.398556421230806;0.13633845426903;-0.323126045671816;-0.117060848100605;-0.981023129066929;-0.826545680792325;0.885719721152317;0.716170694546854;0.264876163222304;0.504984329224091;0.566625806301192;0.583783259421486;0.905164664567059;0.0745063568812359;0.947675622975303;-0.96995095348449;-0.944818830091888;-0.485052723197757;0.733032622250278;-0.653652598920117;0.830928131859251;0.595993649026376;0.453164519487491;0.352332739789194;-0.526004743541593;-0.593712691959791;0.593343147818625;-0.392034563884155;0.410341990837055;-0.700278129289056;0.310482813655624;0.616235386401524;-0.097422678534604;0.19039429965913;0.677449592238967;-0.390450818468714;0.768920361533539;0.521452333425657;-0.11978148102538;-0.821757506394382;0.284713290366484;0.220096825784013;0.604719886372613;0.423248121382902;0.44244163514383;0.431189307836469;-1.30346732908643;-0.716657344707478;0.584019169037088;-0.261573710219579;-0.520057873147285;-0.904286491924522;-0.82175527599896;0.245335869842337;-0.682291752365097;-0.48888791237079;0.285375359260207;-0.12439188496213;-0.209196447957864;0.213770000829254;-0.891809589179144;-0.289991027344945;0.0179232996971921;0.999561565927957;0.937792277865946;0.213511342747841;0.51001422829461;0.531514842776356;-0.300251960428549;-0.764420710394355;-0.900581764010983;-0.321709726621262;-0.984290476881103;0.416369177129291;0.312208743445672;0.864029288228615;0.331112056659121;-0.0315880342533756;0.538283291989138;0.693967418602653;0.479658680725684;-0.108122737662924;0.0426314245176649;-0.975271416816521;-0.661165090120009;-0.309668614207613;0.688197645213547;-0.886395995452253;0.318380835148683;0.597032297214974;0.887701120175282;-0.185786141634819;-0.351092622313226;0.632427411914071;-0.26580003801072;-0.892965028012621

0.123726882022468;-4.14326992069297;9.13608850451551;-2.88341261976163;0.0855594213768853;0.391897909159298;1.90741870210999;-5.68017699783962;5.1005301195777;-0.139942644042558;-2.2067212076905;7.19898685788524;8.22779915175662;-0.489521816579538;-6.7535879915757;1.63061419333039;1.66043494967758;2.41649839870311;-10.7563970455745;-5.37398208923911;4.36692988691357;-4.83225571401087;-0.63208503738274;-1.38202498763171;-1.49542686849158;-7.19987028576509;-2.54909702836917;-8.46668220208589;9.21609657057636;-1.66234765554935
-0.405696020115467;-0.863812864672167;0.878546850628607;-0.969705809428172;-0.689153940219288;0.300934505853915;0.178107622978415;-0.591902512045977;-0.539205824749182;1.17656466046888;-0.0784213424808975;0.800769082988986;-0.239109561591213;0.472867419871181;0.53149596711435;0.824857812943333;0.709961645569366;-0.0579604234430605;-2.29988480385052;-0.397627581520211;0.209233294858509;-1.0073636212197;0.131083724651434;-0.36887481842397;0.0560132598803673;-0.600617186669808;-0.372285848159424;-1.69432497450095;2.00721262284443;-0.819046673888583
-0.462953465027877;0.606778973937631;-0.91302218439987;1.12975705619872;-0.814249437055422;0.239272381464871;0.982678197221168;-1.02413730644696;-0.925303342056668;-0.149376406255624;-0.641504852088744;-0.187162504922198;-0.939076286807394;0.518239421213832;1.08060537349563;0.342716586009799;0.701689692893927;0.956634048051637;0.0920180032930765;-0.664766444843866;0.656514443785125;0.400650480361566;0.94429694204087;0.290876212214551;0.957305785842391;-0.1492681442437;-0.556994392312139;1.41500858884422;-1.6489103431501;0.318427557054769

